Hi +AEA-narendramodi Pls intervention..We are facing soooo much problem...Request you to pls help and resolve the issue.,N
There is no reason for the jam. Been like that since evening.,N
2/2 bus near Wazirabad flyover.,N
Traffic Alert Obstruction in traffic in the carriageway from Yamuna Pul towards Wazirabad flyover due to breakdown of a 2/1,N
glad to see prompt response from +ACM-delhitrafficpolice Thanks,N
+AEA-LtGovDelhi +AEA-dtptraffic why cant the DTP officials take help of +AEA-GoogleIndia maps +ACY- see the red spots where traffic is heavy +ACY- send rescue,N
+ACI-Still no improvement, long jam since last 30 min at kapashera red light+ACI-,N
+ACI-Thanks, re tweet your complaint with exact location also.+ACI-,N
+ACI-+AEA-dtptraffic +AEA-DelhiPolice +AEA-CPDelhi List of toeing crane incharge, deliberately hiding my vehicle UP+AC0-80+AC0-BF+AC0-8062 pic.twitter.com/1zMWnZ2hTT+ACI-,N
+ACI-Thanks, kindly apprise your complaint.+ACI-,N
+ACI-Thanks, you may also contact TI/Daryaganj at 8750871439+ACI-,N
+ACI-Thanks, kindly contact concerned area traffic circle 011+AC0-23242074 in this regard.+ACI-,N
+ACI-+AEA-dtptraffic dearDTP. Now a days rikshaw with scooter chassis with modification plying on road freely. If u dont stop them, they wil increase+ACI-,N
+ACI-Thanks, area traffic staff has been informed.+ACI-,N
+ACI-Thanks, re tweet your complaint with exact location.+ACI-,N
Law enforcers breaking law +AEA-CPDelhi +AEA-dtptraffic +AEA-DelhiPolice +AEA-ArvindKejriwal +AEA-msisodia http:// toi.in/NCxowb/a20ci,N
+AEA-dtptraffic commotion in front of Indian school. It's daily affair yet no action by police. Is it purposefully unnoticed or an exception? pic.twitter.com/JxgpvYrw8S,N
+ACI-+ACIAIg-X+ACIAIg- number of unpaid/unresolved challans by a due date to result in temp suspension of vehicle registration/DL of owner. Road signages...3/n+ACI-,N
+AEA-MumbaiPolice Can U please help Delhi Traffic police staff to teach how to control traffic on roads? +AEA-ArvindKejriwal +AEA-LtGovDelhi +AEA-dtptraffic,N
+ACI-Have those stretches monitored/recorded by HD CCTV cameras. A team analyses recordings,identifies violators n sends challans by post 2/n+ACI-,N
+ACI-Thanks, you may contact concerned traffic circle in this regard.+ACI-,N
+AEA-dtptraffic ....I got my licence seized for 3 months bcz I jumped a red light by mistake ....now how to get it back??,N
Severe traffic congestion +AEA-nh24 has become a daily affair. Poor management of Meerut expressway construction +AEA-dtptraffic +AEA-nitin+AF8-gadkari pic.twitter.com/hawHO4oFiJ,N
+ACI-Thanks, You are requested to contact Delhi Police Control Room at 100 number or concerned police station in this regard.+ACI-,N
. +AEA-dtptraffic how come blue line buses are still running in Delhi despite being banned for last 5 years? pic.twitter.com/3fGaWgqr4G,N
+ACI-Thanks, area traffic staff has already been informed.+ACI-,N
+ACI-Thanks, Your complaint is being forwarded to senior officers for taking necessary action in this regard.+ACI-,N
Thank you for the quick revert+ACE- May I request for a more long term resolution here? It's not only today but an every day menace round dclock,N
Here's a photo from yesterday afternoon pic.twitter.com/iLEPeAWTZW,N
Pls something since this happens during the day too +AEA-dtptraffic +AEA-EastDelhiMCD +AEA-subhendujee pic.twitter.com/VNRnOcI3l5,N
Lets see wt improvement it makes today eve.since long ths traffic problem is dere bt no solution frm traffic police nd gov. +ACM-Traffic,N
+AEA-dtptraffic unauthorized people forcefully collecting parking in E45/6 okhla phase+AC0-2. Without any proper slips no stamps in slip plz help..,N
+ACI-Thanks, re post your compliant with date, time and place also.+ACI-,N
Thanks. But this is a daily affair,N
Please report instances of traffic related problems at +AEA-dtptraffic for effective redressal.,N
+ACI-+AEA-dtptraffic pedestrian traffic in large volumes, cars n 2 wheelers in a mad jostle for space. Mini buses, hired taxis worsening things 2/2+ACI-,N
+ACI-Thanks, area traffic staff has been informed.+ACI-,N
+ACI-Thanks, contact area traffic circle Daryaganj at 011+AC0-23242074 in this regard.+ACI-,N
+ACI-Thanks, In case of refusal by auto drivers you please note down the numbers and also call traffic help line no 1095, 011+AC0-25844444.+ACI-,N
Traffic Alert Traffic is affected from Under Hanuman Setu Flyover towards Kodiya Pul due to water logging near Hanuman Mandir.,N
+ACI-Thanks, Area traffic staff has been informed.+ACI-,N
+ACI-Thanks, Your complaint is being forwarded to senior officers for taking necessary action in this regard.+ACI-,N
+ACI-Thanks, post your complaint on Whatsapp (mobile No. 8750871493) or Helpline Nos. 011+AC0-25844444/1095.+ACI-,N
Sir aap ph no do mei apne bare mei sb clear kr dunga tweeters pr 140 words type ho skte is liye jyeda kuch clear nai kr skta OK,N
2/2 Delhi Jal Board at Azad Market Chowk.,N
Thanks a lot. I discussed the issue at 8750871472 with Sh. Bhanu Pratap ji and shared all the needed info. Thanks a lot for prompt reply.,N
Traffic Alert Traffic will remain heavy in the carriageway from Civil Line towards Tis Hazari due to ongoing NDPL work.,N
+ACI-Thanks, Your complaint is being forwarded to DCP+AC0-Traffic/Southern Range for taking necessary action. ..1/2+ACI-,N
+ACI-Thanks, kindly tweet your complaint with details like place, date, time and other important details of the incident ..1/2+ACI-,N
AAP CONSULT apne seniors se kro meri enquiry krni to I am ready sir. My no is 9911900664 nd wts up no 9911397044 OK sir as u wish nd like,N
Disappointed to know this when I confirmed fine from control room 1095. Receipt is not clear. Take some action.,N
Apke cooperation ke bina nai ho skta 101+ACU-so aap ki permission ho to possible hai jese apko theek lge muje frk nai prta mgr signal p dar lgta,N
Mere ab tk 198 persons ka on road treatment kiye h Jo chalti gadi se pan gutka thukte h mgr Jo traffic rules brk krke hai uska treatment,N
Mere pas apko jenuine complaint milegi Ji Jo no apko dunga jenuine hogi muje public Ko sabak sikhana attached haiy,N
+ACI-Thanks, Area traffic staff has been informed.+ACI-,N
..2/2 Samalkha T+AC0-Point to Dwarka in the evening (Peak Hours ) for 3 months due to ongoing construction work of railway.,N
Traffic Alert Traffic will remain heavy on NH+AC0- 8 from Dwarka to Samalkha T+AC0- Point in the morning (Peak Hours ) and ..1/2,N
pic.twitter.com/HwVhB4KvCc,N
pic.twitter.com/CnXuCdO0Bv,N
+ACI-Sir,You are requested to tweet your suggestion in full details.+ACI-,N
+ACI-Sir, this is only request that most of +AD4APQ-6 wheeler don't have clear or dirty number plate at both side. not able to identify if required.+ACI-,N
2/2 of picture. So you are requested to contact Delhi Police Control Room at 100 number or concerned police station in this regard.,N
+ACI-Thanks, It seems from the picture that vehicle is parked in a residential area not on main road so action cannot be taken on the basis 1/2+ACI-,N
+AEA-dtptraffic pls take stirct action against tht comrcial vhicle which is parkd in d cntr of street If any1 hav any emrgncy then wht they do pic.twitter.com/OIWh4eth4Z,N
Is this allowed? +AEA-PMOIndia +AEA-CPDelhi +AEA-SushmaSwaraj +AEA-cmohry +AEA-haryanapolice77 +AEA-CPDelhi +AEA-dtptraffic +AEA-mlkhattar http:// toi.in/BDG2PZ/a20ci,N
For the next time I will note these numbers. Thanks for the prompt reply. +ACM-JaiHind,N
+ACI-.2/2 Facebook ,whatsapp 8750871493, Helpline 011+AC0-25844444 at the time of incidence so that concerned area traffic staff can be informed.+ACI-,N
+ACI-Thanks, Such type of offense can be prosecuted on the spot. So, You are requested to post such complaint on Delhi Traffic Police twitter,1/2+ACI-,N
DTC green bus number DL1PC 8132 driver+ACY-conductor were consuming alcohol in public place.Whn stopped +ACY- intervene.They ran away from the spot pic.twitter.com/ue5hI4dMnt,N
+ACI-.2/2 Facebook ,whatsapp 8750871493, Helpline 011+AC0-25844444 at the time of incidence so that concerned area traffic staff can be informed.+ACI-,N
+ACI-Thanks, Such type of offense can be prosecuted on the spot. So, You are requested to post such complaint on Delhi Traffic Police twitter,1/2+ACI-,N
Thanks sir for quick response,N
Also tweet data on days collection No of crossing un attended No patrolling No point of giving this traffic ka Hal What a police ashamed of,N
+ACM-DTCbus turns bar in night +AEA-dtptraffic need your immediate intervention pic.twitter.com/y0zYJ4eLQ4,N
i lost my one friend due to bad traffic sense so i ll keep posting abt people who r breaking traffic rules and i want necessary action.,N
registration number is clear zoom the pic its very much clear DL9s AZ 0999 i want challan copy for this... +AEA-DelhiPolice +AEA-CPDelhi,N
I think for goods and 6 wheeler passenger vehicle should have 2+ACo-3 clear number plate. +AEA-nitin+AF8-gadkari +AEA-mlkhattar +AEA-dtptraffic pic.twitter.com/Titn2xZXQ2,N
+ACI-Thanks, Area traffic staff has been informed.+ACI-,N
Traffic Alert Traffic is normal in the carriageway from Sardar Patel Marg towards Dhaula Kuan.,N
+ACI-Thanks, Area traffic staff has already been informed.+ACI-,N
+ACI-+AEA-AapKaGopalRai bing Vasundra Enc resident I kno tis is an evryday situatn on tis stretch,Must do sumting concrete 2 solve trafficmenace here+ACI-,N
+ACI-Sir, Tweet your complaint with exact place.+ACI-,N
+ACI-Thanks, As registration number is not clear in the picture so it cannot be prosecuted on the basis of picture.+ACI-,N
+ACI-Thanks, , you are requested to contact Notice Branch of Delhi Traffic Police at 011+AC0-25845507.+ACI-,N
+ACI-Thanks, Area traffic staff has been informed.+ACI-,N
+AEA-nitin+AF8-gadkari +AEA-ArvindKejriwal But sir Y this same point is so painful I n daily basis. Y can't traffic mgmt b improved here.,N
Who is going to save Delhi from worst traffic jams +AEA-ArvindKejriwal +AEA-nitin+AF8-gadkari +AEA-PMOIndia +AEA-dtptraffic,N
Live +ACM-Betting on +AEA-IPL on +AEA-facebook +ACM-Live . Where is +AEA-dtptraffic +AEA-BCCI +AEA-VijayGoelBJP +AEA-ZeeNews +AEA-abpnewstv +AEA-CNNnews18 pic.twitter.com/kdp80MifAf,N
If so plz spend negligible amount on CCTVs for better real monitoring... This is litmus test of genuiness ... Will you plz ..?,N
Traffic Alert Traffic is heavy in the carriageway from Sardar Patel Marg towards Dhaula Kuan due to heavy volume of traffic .,N
It is due to vehicles parked and blocking the road on the Delhi side if the border.,N
+ACI-Thanks, Sir the mentioned place does not come in our jurisdiction so, we can not take action...1/ 2+ACI-,N
+AEA-dtptraffic Paid the price for being a good citizen. Tried to prevent a traffic jam and penalized with a challan and seizure of DL.,N
Traffic Alert Traffic is normal now on Simon Bolivar Marg.,N
+ACI-Sorry, no construction seen nearby.It is due to illegal parking on the pul.Take some concrete steps. Curb bribery.+ACI-,N
+ACI-Thanks, Sir,such type of violation can be prosecuted on the spot only and staff is present at various location to take 1/2+ACI-,N
Is the ban on black tinted glass not applicable on +ACM-advocates ? +AEA-gurgaonpolice +AEA-dtptraffic pic.twitter.com/SjRgMXdAAj,N
+ACI-Thanks, Area traffic staff has been informed and you may also contact area traffic Inspector,Burari Circle at 8750871457.+ACI-,N
Congrats +AEA-dtptraffic 4 prompt response hope +ACM-PrepaidTaxiBooth setup 2stop +ACM-AutoTaxi dvr Hooliganism Imagine 10dvr pulling girl midnight,N
Traffic Alert Overturned LGV removed from GGR flyover.,N
Office to bank 7 km leave at 2:15 consenting at max 45 minutes drive but thanks to pathetic +AEA-dtptraffic still unable to cover 2 km,N
It's been half hour for 5 minutes way,N
...2/2 Helpline 011+AC0-25844444 at the time of incidence so that concerned area traffic staff can be informed.,N
+ACI-Sir,You are requested to post such type of complaint on Delhi Traffic Police Facebook ,twitter ,whatsapp 8750871493 and ..1/2+ACI-,N
+AEA-dtptraffic if one hAs some deadline this road kill all n if one drive fast or break rule u will challan who will challan u 2,N
+ACI-Thanks, you are requested to contact area Traffic Inspector Janakpuri Circle at 8750871466 in this regard+ACI-,N
Traffic Alert Traffic is heavy in the carriageway from Dhaula Kuan towards Gurgaon as an LGV has overturned on GGR flyover.,N
Traffic Alert Traffic is heavy in the carriageway from Hanuman Mandir towards ISBT due to breakdown of a DTC Bus near near ISBT Gate.,N
+ACI-+AEA-dtptraffic Sir Thank you for your support, DTP Constables standing in Sun to regulate traffic, Salute to You+ACI-,N
Traffic Alert Breakdown Bus removed from Monastery Market .,N
I don't have full details so couldn't complain till now.Only have venue date etc.The group of traffic police people dared taking Rs1000.,N
As usual massive jam at kalyanpuri bridge cant see cops +AEA-dtptraffic,N
+AEA-dtptraffic Can something be done on corrupt policemen who took money fm me in Nov16 by scaring me that my car speed was high and recorded?,N
+ACI-Thanks, kindly re post your complaint with date +ACY- time also so that necessary action can be taken.+ACI-,N
Retweeted Delhi Traffic Police ( +AEA-dtptraffic ): Traffic Alert Traffic is heavy from Y+AC0-Point Kishanganj towards Tis... http:// fb.me/XvSidYja,N
+ACI-Thanks, Your complaint is being forwarded to DCP+AC0-Traffic/Northern Range for taking necessary action.+ACI-,N
Traffic Alert Traffic is heavy from Y+AC0-Point Kishanganj towards Tis Hazari due to ongoing work by Delhi Jal Board at Azad Market Chowk.,N
+ACI-Thanks, As registration number is not clear in the picture so it cannot be prosecuted on the basis of picture.+ACI-,N
Traffic Alert Traffic is heavy from ISBT towards Chandgi Ram Akhara due to breakdown of a private Bus near Monastery Market .,N
+AEA-dtptraffic Lady without helmet at NH8 going towards Gurgaon pic.twitter.com/qgXXZuDGM3,N
